States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,"26,708","2,435","24,037",236
FCT,"9,627","2,840","6,694",93
Kaduna,"4,504",579,"3,877",48
Plateau,"4,262",280,"3,948",34
Oyo,"3,788",368,"3,374",46
Rivers,"3,279",232 ,"2,987",60
Edo,"2,768",52,"2,603",113
Ogun,"2,382",174,"2,175",33
Kano,"2,032",198,"1,778",56
Delta,"1,843",57,"1,737",49
Ondo,"1,793",62,"1,690",41
Katsina,"1,405",214,"1,167",24
Enugu,"1,376",34,"1,321",21
Kwara,"1,296",171,"1,094",31
Gombe,"1,164",183,950,31
Ebonyi,"1,091",24,"1,037",30
Abia,980,25,945,10
Osun,979 ,20,937,22
Bauchi,897,108,775,14
Borno,778,37,705,36
Imo,734,61,661,12
Nasarawa,600,262,325,13
Benue,515,44,460,11
Bayelsa,497,55,421,21
Ekiti,405,24,375,6
Akwa Ibom,395,44,342,9
Jigawa,386,57,318,11
Niger,381,69,300,12
Adamawa,355,96,238,21
Anambra,299,6,274,19
Sokoto,228,40,171,17
Taraba,203,19,177,7
Yobe,164,33,123,8
Kebbi,143,5,130,8
Cross River,93,1,81,11
Zamfara ,79,1,73,5
Kogi,5,0,3,2
